Cod. T.Cultivo,Dosis Madurante,TCHM,TAHM,Sac.Caña Precosecha,%Sac.Caña,%Sac.Muestreadora,%ATR,%AR Jugo,Lluvias (2 Meses Ant.)
1.0,0.8,9.731302,1.237769,18.3278,14.1915,14.8652,15.4236,0.463,0.0
1.0,0.0,6.830111,0.788983,16.7752,12.9865,13.726,14.301,0.6016,0.0
1.0,0.8,9.717253,1.094244,17.3258,12.7563,13.4587,14.1212,0.6594,0.0
1.0,1.0,8.601306,0.902847,16.5212,11.9453,12.3779,13.2386,0.5664,0.0
1.0,0.0,11.155391,1.139517,15.9737,11.5893,12.249,12.9391,0.7,0.0
1.0,0.8,9.518854,1.182136,17.9914,13.9615,14.5173,15.2741,0.5349,0.0
1.0,0.8,9.393606,1.113601,17.0997,13.3877,13.9501,14.7415,0.6014,0.0
1.0,1.2,11.531688,1.311576,17.4747,12.9366,13.4901,14.2808,0.6033,148.0
1.0,0.0,8.033308,0.909027,15.6655,12.8675,14.1912,14.2921,0.6,56.0
1.0,0.0,5.107973,0.57006,17.05,12.84,12.907,14.355,0.76,0.0
1.0,1.0,11.426072,1.198978,16.7735,11.9188,12.665,13.2381,0.6007,0.0
1.0,0.0,11.201758,1.116707,16.1872,11.4322,12.0935,12.9685,0.8841,0.0
1.0,0.8,9.910894,1.339757,18.2435,15.0732,15.4488,16.3509,0.4446,0.0
1.0,1.2,10.935471,1.241978,18.2368,12.8394,13.5444,14.2175,0.6549,148.0
1.0,1.0,9.352318,1.049594,7.802876075066487,12.6378,13.447,13.8859,0.5413,0.0
1.0,0.8,12.599838,1.401918,18.0081,12.5685,13.854,13.9738,0.65,0.0
1.0,0.5,9.644704,1.047591,17.1566,12.372,13.1437,13.6283,0.5117,0.0
1.0,0.0,10.288304,0.992335,0.0,11.0939,11.9436,12.4317,0.6732,0.0
1.0,0.6,7.449997,0.892623,15.6021,13.5823,14.102,15.0216,0.683,0.0
1.0,0.0,5.255719,0.622469,17.6663,13.424,14.343,15.072,0.76,0.0
1.0,0.8,8.927742,1.053403,18.0178,13.2914,13.9973,14.5584,0.5356,0.0
1.0,1.0,10.918043,1.293598,16.9929,13.2834,14.1599,14.4784,0.4439,73.0
1.0,1.2,10.344692,1.214024,17.4665,13.2106,14.015,14.5391,0.59,148.0
1.0,0.8,8.770545,1.016539,17.425,13.0669,13.764,14.6661,0.745,0.0
1.0,0.0,10.519158,1.180891,18.1424,12.715,13.3224,14.0551,0.6231,0.0
1.0,0.8,9.472611,1.048752,17.865,12.5171,13.2823,13.8552,0.5653,0.0
1.0,0.0,12.959408,1.436029,16.3219,12.4927,13.2022,13.7482,0.5612,0.0
1.0,1.0,13.802916,1.498814,17.4699,12.3629,13.1059,13.8237,0.6299,0.0
1.0,0.0,11.847136,1.26187,16.9093,12.1127,12.959,13.4909,0.567,0.0
1.0,0.0,12.981585,1.348108,16.2177,11.8387,12.6228,13.2628,0.7218,0.0
1.0,1.2,9.502899,0.762378,15.6589,9.232,9.924,10.394,0.52,212.0
1.0,0.8,9.529569,1.161364,18.1761,13.785,14.985,15.24,0.54,0.0
1.0,0.8,4.294305,0.522927,13.4261,13.727,14.882,15.202,0.57,0.0
1.0,0.8,7.11411,0.85686,18.2226,13.5247,14.2738,14.8859,0.509,0.0
1.0,1.2,14.853238,1.760018,16.9061,13.3361,14.2134,14.8121,0.6117,0.0
1.0,0.8,9.486135,1.107562,18.3928,13.1542,13.8556,14.4948,0.5037,0.0
1.0,0.8,8.929528,1.011999,17.1822,12.7394,13.4293,14.0223,0.4971,0.0
1.0,0.8,8.655609,0.963727,18.0552,12.666,13.756,14.037,0.51,0.0
1.0,1.0,6.722229,0.736607,15.9346,12.3748,13.1179,13.7169,0.5692,0.0
1.0,1.2,11.391049,1.24118,17.1619,12.3191,13.0314,13.6422,0.6237,165.0
1.0,1.0,6.445253,0.690324,15.8324,12.17,12.985,13.601,0.59,0.0
1.0,1.0,10.255705,1.079461,16.8534,12.0366,12.9899,13.5985,0.7252,0.0
1.0,1.0,11.876541,1.257027,0.0,11.9839,12.8465,13.4403,0.6648,0.0
1.0,1.0,11.102152,1.210431,7.802876075066487,11.4193,12.2704,12.7002,0.5464,0.0
1.0,0.8,12.303058,1.186304,18.274,11.093,12.026,12.244,0.38,0.0
1.0,0.8,9.701949,1.214736,17.8416,13.9335,13.215,15.3615,1.14,0.0
1.0,0.8,7.34152,0.81098,17.0384,12.4827,11.871,13.9838,1.323,0.0
1.0,0.0,11.183868,1.198362,7.802876075066487,12.196,11.699,13.425,0.9,0.0
1.0,0.0,8.179698,0.86631,17.5056,12.027,11.705,14.026,2.37,0.0
1.0,0.0,9.116071,0.939732,7.802876075066487,11.662,11.383,12.665,0.57,0.0
1.0,0.0,10.156806,1.018888,7.802876075066487,11.523,10.25,12.638,0.72,0.0
1.0,0.0,6.110619,0.607964,7.802876075066487,11.391,9.928,12.657,1.03,0.0
1.0,0.0,9.760337,0.925925,0.0,11.147,10.644,12.537,1.17,0.0
1.0,1.0,11.871796,1.144007,7.802876075066487,11.081,10.574,12.198,0.77,0.0
1.0,0.0,7.555984,0.648684,7.802876075066487,10.403,9.52,12.021,1.56,0.0
1.0,0.8,11.742061,0.931963,17.2573,9.573,9.09,10.836,1.03,0.0
1.0,0.0,8.701155,0.618133,7.802876075066487,9.441,9.151,11.226,1.67,0.0
1.0,0.0,8.226018,0.989435,17.4969,13.6103,13.355,14.9829,0.878,0.0
1.0,0.8,10.440008,1.275064,18.3418,13.5839,13.7067,14.6909,0.5405,0.0
1.0,1.0,11.344388,1.334146,16.5804,13.1219,13.2282,14.333,0.7338,190.0
1.0,0.0,4.830922,0.548346,16.8399,12.7371,13.142,13.9178,0.555,0.0
1.0,1.0,7.648953,0.829307,0.0,12.154,12.87,13.321,0.57,0.0
1.0,0.0,9.676649,1.042834,7.802876075066487,12.0922,10.9799,13.2558,0.7492,0.0
1.0,0.0,8.199713,0.865171,7.802876075066487,12.056,12.193,13.424,0.78,0.0
1.0,0.0,12.274319,1.171984,7.802876075066487,10.922,11.66,12.12,0.65,0.0
1.0,0.0,6.418046,0.580394,7.802876075066487,10.38,10.856,11.707,0.85,0.0
1.0,0.0,6.650234,0.591356,7.802876075066487,10.296,10.582,11.877,1.16,0.0
1.0,0.0,4.215432,0.361624,7.802876075066487,9.827,10.139,11.292,1.08,0.0
1.0,0.0,9.913201,0.765712,7.802876075066487,9.059,9.377,10.932,1.61,0.0
1.0,0.0,9.099526,1.0878205,7.802876075066487,12.32020206531247,13.0494,13.7531,0.7,0.0
1.0,0.0,9.430195,1.156784,17.8135,13.766,14.258,15.001,0.553,0.0
1.0,0.8,9.933735,1.203927,18.3876,13.562,14.253,14.7893,0.584,0.0
1.0,0.8,8.870063,1.071002,17.2893,13.4696,13.9511,14.7196,0.6097,0.0
1.0,0.0,5.331365,0.622639,17.6949,13.0834,13.0245,14.2787,0.5641,0.0
1.0,1.2,9.937403,1.143434,16.5942,12.9419,13.5962,14.169,0.6139,78.0
1.0,0.0,9.216296,1.040518,16.1872,12.815,13.398,14.03,0.57,0.0
1.0,1.0,8.59785,0.972057,14.6985,12.7624,13.989,13.853,0.41,199.0
1.0,1.0,10.336758,1.149409,16.8283,12.5687,13.469,13.6912,0.47,0.0
1.0,0.8,12.069024,1.286289,18.274,12.1419,12.0209,13.3475,0.8025,0.0
1.0,1.0,11.708463,1.226465,16.7555,12.12,12.5771,13.4085,0.7544,0.0
1.0,0.0,5.035359,0.524237,7.802876075066487,11.933,12.638,13.231,0.72,0.0
1.0,0.0,11.834319,1.141166,16.9093,11.004,11.711,12.285,0.8,0.0
1.0,0.0,13.433021,1.252877,7.802876075066487,10.6319,11.2103,11.8534,0.7638,0.0
1.0,0.0,4.02585,0.344817,7.802876075066487,10.61,10.979,12.455,1.33,0.0
1.0,0.0,9.695717,0.853977,7.802876075066487,10.167,10.3539,11.5452,0.9529,0.0
1.0,0.8,12.903589,1.533143,17.5694,13.3294,14.1919,14.5961,0.6047,0.0
1.0,1.2,12.000705,1.358365,0.0,12.8252,13.4224,13.9992,0.4803,248.0
1.0,0.8,12.1663,1.380166,18.1761,12.7289,12.228,13.9863,0.9695,0.0
1.0,0.0,10.953784,1.220052,16.6398,12.6414,13.2142,14.0018,0.7048,0.0
1.0,0.8,11.364838,1.222457,16.4529,12.157,12.8308,13.4497,0.6708,0.0
1.0,0.0,7.892509,0.811334,7.802876075066487,11.8113,12.3798,13.17,0.7607,0.0
1.0,1.0,9.786407,1.013651,16.7721,11.791,12.3826,13.2524,0.8809,0.0
1.0,1.2,11.046628,1.312432,18.3866,13.3425,14.0268,14.6405,0.6088,160.0
1.0,0.0,9.785928,1.094388,0.0,12.6851,13.2767,14.0322,0.7026,0.0
1.0,1.0,7.053476,0.772113,15.6807,12.4223,13.3522,13.6318,0.5397,244.0
1.0,0.8,10.899398,1.164746,16.8936,12.0126,12.7865,13.2543,0.6341,0.0
1.0,0.8,7.415551,0.760858,17.8452,11.6669,12.4234,12.8702,0.6362,0.0
1.0,0.8,9.425665,1.141992,18.5383,13.5525,14.073,14.7036,0.43,0.0
1.0,1.4,11.983213,1.41191,16.356,13.2813,14.1601,14.465,0.4857,79.0
1.0,0.8,9.467918,1.098069,7.802876075066487,13.008,13.845,14.193,0.55,0.0
1.0,0.8,11.020343,1.19572,16.7246,12.3346,13.287,13.538,0.5385,0.0
1.0,0.8,12.319402,1.315805,15.8957,12.0901,13.192,13.3108,0.59,0.0
1.0,0.8,8.644421,0.864567,16.5278,11.441,12.02,12.616,0.595,0.0
1.0,0.8,9.36181,1.127352,17.1846,13.5375,14.0958,14.6932,0.4577,0.0
1.0,1.0,8.125285,0.936895,16.6791,13.0736,13.8511,14.3921,0.6307,285.0
1.0,0.0,12.233108,1.32223,16.1639,12.2924,13.325,13.6652,0.7118,0.0
1.0,0.0,7.096669,0.0,0.0,12.32020206531247,0.0,13.7531,0.7,321.0
1.0,0.6,6.751882,0.82223,17.5385,13.82,14.63,15.051,0.4,0.0
1.0,1.4,9.409403,1.160297,17.0686,13.805,14.6029,15.0903,0.5335,91.0
1.0,1.0,7.533003,0.914537,17.2365,13.722,14.75,15.085,0.56,124.0
1.0,1.2,11.842275,1.392171,17.7132,13.209,14.1683,14.4264,0.5148,160.0
1.0,0.8,13.130934,1.526195,13.9655,13.104,14.0882,14.3601,0.5417,0.0
1.0,1.2,8.802454,1.021084,16.5589,13.0706,13.6841,14.3368,0.4893,321.0
1.0,1.0,8.902011,1.016011,16.5457,12.8642,13.847,14.3247,0.7,0.0
1.0,0.8,10.782616,1.1431,17.5659,12.082,12.566,13.583,0.79,203.0
1.0,0.8,9.745859,1.030385,15.9048,12.0771,12.7958,13.4064,0.594,0.0
1.0,1.0,9.095416,1.081579,16.9018,13.4112,13.9437,14.7365,0.5575,0.0
1.0,1.3,7.611642,0.89001,0.0,13.267,14.15,14.645,0.62,81.0
1.0,1.0,6.594323,0.755099,17.5535,12.9811,13.7945,14.2599,0.5821,124.0
1.0,0.6,5.018814,0.56849,17.9174,12.9431,13.3797,14.3738,0.6633,0.0
1.0,0.0,11.183028,1.240156,17.203,12.6073,13.1937,13.991,0.645,6.0
1.0,0.8,12.324703,1.360426,18.3143,12.5725,13.3744,13.95,0.6354,0.0
1.0,0.0,12.188758,1.295945,16.1007,12.1327,12.6541,13.4903,0.6261,0.0
1.0,0.5,12.364695,1.520667,16.2751,13.9341,14.4288,15.3248,0.5851,0.0
1.0,0.0,7.483752,0.910971,13.5773,13.6651,14.194,14.9341,0.51,0.0
1.0,1.4,11.63327,1.378566,16.5964,13.3276,14.1418,14.6371,0.5331,65.0
1.0,1.2,5.596999,0.650949,17.9364,13.2453,13.834,14.7359,0.723,0.0
1.0,1.4,11.471274,1.336966,17.138,13.1438,13.6995,14.4704,0.6519,72.0
1.0,1.2,11.267323,1.204042,16.3568,12.317,13.275,13.882,0.78,60.0
1.0,0.0,8.822765,0.93575,0.0,12.2601,13.0018,13.7814,0.7551,0.0
1.0,0.0,6.60811,0.681995,17.1018,11.9611,12.956,13.5767,0.84,0.0
1.0,0.5,10.703904,1.289353,18.2866,13.6884,14.5013,15.0141,0.5104,0.0
1.0,1.0,8.339755,0.995006,16.1811,13.532,14.799,14.955,0.63,165.0
1.0,1.2,9.645618,1.126849,17.6709,13.29,14.346,14.705,0.627,8.0
1.0,1.2,10.347713,1.204478,17.2892,13.183,14.1265,14.6008,0.65,55.0
1.0,1.2,9.169229,1.020353,18.1871,12.7388,13.2651,14.2523,0.7614,78.0
1.0,0.8,10.598399,1.170126,15.8625,12.7111,13.773,14.3156,0.82,0.0
1.0,0.0,11.051155,1.204001,16.1612,12.6022,13.32,14.1662,0.75,0.0
1.0,0.0,11.451781,1.252413,0.0,12.587,13.2531,14.1351,0.7699,0.0
1.0,1.2,5.488198,0.605779,16.9248,12.5713,12.9759,13.9984,0.6898,78.0
1.0,1.2,9.526035,1.039336,17.0865,12.5088,13.3546,13.8567,0.5746,8.0
1.0,0.0,5.844474,0.621282,0.0,12.232,12.887,13.668,0.67,83.0
1.0,0.0,9.409518,0.994356,17.6734,12.1966,12.9908,13.7849,0.8325,6.0
1.0,1.2,10.252701,1.036406,16.8674,11.7128,12.188,13.4169,0.945,55.0
1.0,0.0,11.185107,1.132264,16.6557,11.6707,12.4334,13.1217,0.7207,0.0
1.0,0.0,14.495421,1.347162,0.0,10.92,11.8853,13.0767,1.4313,0.0
1.0,0.8,10.111652,1.20867,16.4926,13.923,15.061,15.619,0.785,0.0
1.0,0.8,6.823661,0.831891,7.802876075066487,13.8201,14.6566,15.1301,0.4931,0.0
1.0,1.0,8.592027,1.021154,17.768,13.4529,14.4657,14.7336,0.4883,154.0
1.0,1.2,9.671544,1.132425,17.4556,13.3002,14.1721,14.6012,0.5103,8.0
1.0,0.8,7.439061,0.812547,16.8681,12.758,13.915,14.113,0.51,0.0
1.0,0.5,11.316353,1.244606,17.5055,12.578,13.377,13.789,0.44,0.0
1.0,0.8,11.463796,1.163273,15.8518,11.7854,12.8624,13.099,0.5525,0.0
1.0,1.2,8.549097,1.079752,18.5234,14.126,15.202,15.37,0.53,141.0
1.0,1.2,5.434986,0.632372,16.9061,13.1574,14.108,14.3443,0.42,0.0
1.0,1.0,10.09665,1.155815,15.6494,13.0418,14.3171,14.4577,0.6722,154.0
1.0,1.0,7.507825,0.847211,16.9587,12.882,13.732,14.2638,0.61,90.0
1.0,1.2,12.085377,1.327661,17.3062,12.5622,13.3953,13.9456,0.7145,15.0
1.0,1.2,12.154482,1.315547,16.3003,12.3432,13.3578,13.6507,0.6095,8.0
1.0,0.0,8.309353,0.873636,17.5127,12.0898,12.8954,13.5311,0.706,6.0
1.0,0.8,10.157749,1.044787,15.9396,11.8078,12.7177,13.1522,0.6575,0.0
1.0,0.0,8.612365,0.884019,16.4179,11.798,12.743,13.065,0.63,160.0
1.0,0.8,8.85748,0.895189,7.802876075066487,11.7403,12.5395,13.1096,0.6117,0.0
1.0,0.0,14.631537,1.431942,13.3781,11.308,12.3224,12.7125,0.7848,0.0
1.0,1.0,6.524446,0.635578,16.9096,11.3005,12.027,12.8735,0.95,0.0
1.0,0.0,12.93242,1.220314,0.0,11.028,11.706,12.616,1.03,0.0
1.0,1.2,9.965156,1.207364,41.3056,13.7821,14.7504,15.1685,0.6184,11.0
1.0,1.2,7.972895,0.950239,18.8715,13.5537,14.2986,14.9365,0.5906,35.0
1.0,0.0,10.341903,1.204355,0.0,13.4033,14.3126,14.9007,0.7252,0.0
1.0,0.8,12.599693,1.443059,17.3454,13.095,14.125,14.427,0.56,0.0
1.0,1.2,10.61426,1.2157,16.3063,12.9768,13.6403,14.3613,0.6298,35.0
1.0,1.2,11.871528,1.30788,17.2573,12.5676,13.3771,13.8475,0.5984,8.0
1.0,0.0,11.738754,1.27647,14.6615,12.519,13.287,14.192,0.93,0.0
1.0,0.0,6.674772,0.709498,16.5279,12.291,12.8676,13.6407,0.6033,0.0
1.0,1.4,10.120455,1.083306,0.0,12.2437,13.1764,13.6121,0.6504,47.0
1.0,1.3,10.03003,0.923523,15.7209,10.899,11.841,12.77,1.17,35.0
1.0,0.8,7.591122,0.982235,7.802876075066487,14.5896,15.6028,15.8435,0.4169,0.0
1.0,0.8,6.795592,0.831127,18.1036,13.991,14.283,15.33,0.545,0.0
1.0,0.8,10.522774,1.263706,17.9232,13.6754,14.7477,15.0736,0.6082,0.0
1.0,0.8,6.065446,0.729215,17.7407,13.6342,14.386,14.9929,0.5719,138.0
1.0,0.8,6.688288,0.793355,17.7445,13.504,14.175,14.913,0.675,0.0
1.0,0.8,9.977999,1.160264,0.0,13.33,14.1388,14.7191,0.6118,0.0
1.0,1.3,11.012627,1.224589,15.0505,12.746,13.5647,14.1005,0.6262,102.0
1.0,0.0,6.961434,0.75475,7.802876075066487,12.485,13.3184,13.9094,0.7049,0.0
1.0,1.4,11.03383,1.195416,0.0,12.4054,13.2414,13.7589,0.6493,90.0
1.0,0.8,9.696729,1.023883,0.0,12.2159,13.1303,13.5919,0.65,0.0
1.0,0.8,7.994417,0.848682,7.802876075066487,12.1771,13.0103,13.4566,0.5977,0.0
1.0,1.2,12.370509,1.281267,16.0334,11.9575,12.8098,13.2515,0.5803,8.0
1.0,1.3,10.207591,1.040369,0.0,11.811,12.5555,13.2223,0.7243,28.0
1.0,1.0,9.322151,0.85737,16.1632,10.873,11.493,12.535,1.035,0.0
1.0,1.0,7.739125,0.729677,17.1868,10.868,11.772,12.375,0.93,0.0
1.0,0.0,10.089977,1.0878205,0.0,12.32020206531247,13.0494,13.7531,0.7,156.0
1.0,0.8,5.498837,0.67935,17.4613,14.0647,15.2406,15.4687,0.5997,0.0
1.0,0.8,12.598464,1.389373,17.0566,12.7068,13.4167,14.0838,0.6463,0.0
1.0,0.8,9.796954,1.083002,16.375,12.6701,13.6875,14.0564,0.668,0.0
1.0,0.8,11.930919,1.301029,18.7197,12.486,13.215,13.855,0.647,0.0
1.0,1.2,12.073044,1.311901,17.0246,12.4288,13.337,13.7404,0.6146,8.0
1.0,1.4,11.712592,1.244256,0.0,12.2696,13.162,13.7404,0.7621,45.0
1.0,0.8,10.032846,1.137401,16.6014,12.8808,14.0587,14.1882,0.5909,0.0
1.0,0.0,7.329577,0.816802,7.802876075066487,12.8588,13.8265,14.448,0.8221,0.0
1.0,0.8,8.430147,0.941128,16.7745,12.6827,13.458,13.8973,0.485,0.0
1.0,1.2,12.638688,1.390535,16.414,12.528,13.727,13.9548,0.727,8.0
1.0,0.8,11.675104,1.265762,17.5696,12.2902,12.8219,13.6455,0.7191,0.0
1.0,0.0,13.822566,1.362457,0.0,11.4064,12.2687,13.0078,0.9794,31.0
1.0,1.4,15.578867,1.539728,0.0,11.312,11.94,12.706,0.837,45.0
1.0,0.0,11.296125,1.056564,16.1251,10.7552,11.7353,12.0904,0.7394,0.0
1.0,1.0,8.896471,1.120274,17.1719,14.245,15.002,15.511,0.48,0.0
1.0,1.0,11.821787,1.478253,16.968,14.0401,14.7329,15.3694,0.604,0.0
1.0,1.0,6.91163,0.819695,17.3257,13.3856,14.1363,14.7085,0.6255,0.0
1.0,1.3,12.366538,1.380577,16.4968,12.639,13.6078,13.9805,0.6773,112.0
1.0,1.0,9.327927,0.990799,17.3946,12.201,12.918,13.558,0.69,0.0
1.0,0.8,11.187759,1.188244,17.6318,12.1691,12.4524,13.4141,0.5679,0.0
1.0,0.8,8.551374,0.854501,16.6537,11.4721,11.9663,12.8203,0.7502,0.0
1.0,0.0,8.724374,0.844822,15.6312,11.27,11.8,12.55,0.627,0.0
1.0,1.0,10.096143,0.945706,0.0,10.987,11.8203,12.6266,1.0472,85.0
1.0,0.8,9.3247,1.100312,18.0907,13.4883,14.2181,14.942,0.7333,0.0
1.0,1.0,7.541818,0.897449,16.6395,13.4517,13.8827,14.7804,0.6249,0.0
1.0,1.0,5.986877,0.68288,16.6516,12.892,13.124,14.237,0.71,0.0
1.0,0.0,11.780208,1.23073,7.802876075066487,12.0075,12.6894,13.3855,0.7395,0.0
1.0,1.2,5.982106,0.628162,16.9685,11.9558,12.2253,13.3141,0.7553,76.0
1.0,1.2,12.933061,1.334539,15.0586,11.8108,12.4954,13.1929,0.7709,126.0
1.0,0.8,8.796213,0.874905,0.0,11.6795,12.359,13.0699,0.7,0.0
1.0,0.8,6.74073,0.680928,0.0,11.6748,11.91,12.9824,0.72,76.0
1.0,1.2,14.31824,1.412048,15.1564,11.498,12.544,13.178,1.14,126.0
1.0,1.0,7.70818,0.89157,16.9175,13.099,13.8352,14.4545,0.6852,0.0
1.0,1.2,8.203831,0.943536,16.5516,12.9911,13.7541,14.4107,0.8151,51.0
1.0,0.6,9.330456,1.033474,17.1504,12.678,13.541,13.912,0.65,0.0
1.0,0.6,11.26138,1.242423,18.1613,12.5578,13.2136,13.7779,0.5888,0.0
1.0,1.2,10.864698,1.165701,17.7622,12.3494,13.4585,13.8025,0.756,13.0
1.0,1.0,12.085964,1.295755,16.4502,12.298,13.233,13.581,0.75,53.0
1.0,1.0,11.995455,1.277707,17.4525,12.196,12.9662,13.5631,0.7594,47.0
1.0,0.0,10.630152,1.10327,17.4429,12.1729,12.5769,13.7459,0.8875,0.0
1.0,0.0,9.735663,1.033432,18.1915,12.0635,12.563,13.3461,0.6562,0.0
1.0,0.8,11.15694,1.166763,15.7083,12.0067,12.7165,13.4268,0.8798,6.0
1.0,0.0,11.045512,1.113995,16.7708,11.708,12.5272,13.6054,1.4168,0.0
1.0,1.0,7.923505,0.766191,15.7636,11.2263,12.0126,12.9077,1.0676,0.0
1.0,0.5,8.643525,0.816251,15.0983,11.1197,11.903,12.8265,1.0303,0.0
1.0,0.6,12.294695,1.450214,16.3349,13.14,13.332,14.308,0.55,0.0
1.0,1.0,6.363745,0.68746,16.1679,12.3989,12.9787,13.7032,0.7309,0.0
1.0,0.8,11.465937,1.237614,17.2978,12.339,12.8297,13.8423,0.8897,0.0
1.0,0.6,10.535899,1.150699,16.9595,12.2773,12.5423,13.4921,0.6532,0.0
1.0,1.0,12.648876,1.351424,17.4536,12.2051,13.131,13.6717,0.88,0.0
1.0,0.5363352626296419,11.957094,1.175334,17.0169,11.4217,12.4086,12.7854,0.8818,0.0
1.0,0.0,12.282634,1.531208,16.3424,14.023,14.372,15.28,0.6,99.0
1.0,1.0,10.219314,1.26586,18.5322,13.8178,14.1707,15.1055,0.6591,0.0
1.0,0.6,10.462538,1.25021,18.099,13.4524,13.9194,14.6563,0.5588,0.0
1.0,0.8,13.116858,1.560496,16.7551,13.4376,13.718,14.6974,0.6204,0.0
1.0,0.5,9.033921,1.060097,17.5934,13.2577,13.4778,14.5189,0.6381,0.0
1.0,0.5,9.191698,1.04837,17.067,12.9233,13.2847,14.256,0.7474,0.0
1.0,1.0,9.56489,1.040156,17.5026,12.4622,13.2375,13.9684,0.927,0.0
1.0,0.8,9.087899,0.985555,17.5873,12.3711,12.7049,13.624,0.6639,0.0
1.0,0.0,10.403602,1.079495,17.6898,11.7395,12.1472,13.0321,0.7827,0.0
1.0,1.0,11.539594,1.168065,16.1803,11.6798,12.4178,13.0378,0.811,53.0
1.0,0.8,9.063336,1.124911,17.65,13.962,14.94,15.213,0.56,0.0
1.0,0.5,8.839237,1.072507,18.1085,13.7026,14.371,14.9279,0.5376,0.0
1.0,1.0,11.162662,1.334275,16.9671,13.5767,14.3503,15.0645,0.9088,0.0
1.0,0.6,7.285798,0.845182,17.1885,13.1371,13.8742,14.3695,0.5876,0.0
1.0,0.5,9.2194,1.031974,17.4262,12.764,13.705,14.008,0.59,0.0
1.0,0.0,11.809975,1.313757,16.4572,12.705,13.583,14.141,0.84,0.0
1.0,1.0,10.743503,1.170403,16.9449,12.4253,13.2132,13.6339,0.5759,100.0
1.0,0.0,9.310482,0.987848,16.2443,12.1226,12.6975,13.5156,0.8632,0.0
1.0,1.0,12.147273,1.276784,17.9145,11.999,13.042,13.392,0.845,0.0
1.0,0.5,10.689611,1.0741,16.8006,11.5037,12.1948,12.7116,0.6521,0.0
1.0,0.8,9.45626,1.117292,0.0,13.485,13.662,14.775,0.745,29.0
1.0,0.6,9.45088,1.109975,16.3089,13.392,13.637,14.516,0.49,0.0
1.0,1.0,12.55155,1.402194,18.1212,12.7097,13.217,13.9906,0.695,0.0
1.0,0.8,11.136051,1.218421,15.8486,12.4738,13.0875,13.764,0.7286,6.0
1.0,0.8,11.908769,1.28991,17.7285,12.3954,12.8777,13.6432,0.7425,0.0
1.0,0.8,6.467989,0.701854,17.3278,12.386,12.774,13.526,0.61,0.0
1.0,0.0,11.77139,1.248984,16.5096,12.2265,12.7353,13.5919,0.9193,0.0
1.0,0.5363352626296419,10.418284,1.109648,17.2741,12.1526,12.5951,13.5379,0.8609,0.0
1.0,0.5,7.339235,0.741899,18.2317,11.6916,12.4469,12.9888,0.8151,0.0
1.0,0.0,14.056722,1.296549,0.0,10.7115,11.2424,11.9295,0.7032,30.0
1.0,0.0,10.910627,0.0,0.0,12.32020206531247,0.0,13.7531,0.7,0.0
1.0,0.5,9.744519,1.158587,18.2916,13.5004,13.9348,14.7333,0.626,0.0
1.0,0.8,10.067895,1.158112,0.0,13.027,13.782,14.262,0.73,29.0
1.0,0.8,10.631192,1.208819,0.0,12.9635,13.5144,14.1542,0.639,29.0
1.0,0.6,10.491663,1.147623,16.2153,12.4377,13.1853,13.7783,0.9492,0.0
1.0,1.0,11.124356,1.207908,16.7918,12.3768,13.0732,13.5422,0.646,0.0
1.0,0.0,9.303136,0.994817,16.2698,12.244,12.7398,13.5361,0.8029,0.0
1.0,0.0,5.992391,0.637548,16.7454,12.2436,12.5089,13.7514,1.1924,0.0
1.0,0.8,11.778594,1.097437,0.0,10.8516,11.1521,12.091,0.716,42.0
1.0,0.6,10.900222,1.270055,18.1214,13.1027,14.031,14.2628,0.6282,0.0
1.0,1.0,11.148453,1.246713,17.3453,12.6669,13.5603,13.9304,0.7565,0.0
1.0,1.0,10.502081,1.168183,16.8881,12.63,12.531,13.963,0.687,0.0
1.0,0.8,14.528386,1.613107,18.1966,12.5531,13.2695,13.887,0.9245,0.0
1.0,0.8,10.454439,1.095395,16.906,12.0419,12.4721,13.3674,0.8502,81.0
1.0,1.0,7.803884,0.82472,16.2023,12.035,12.504,13.321,0.665,106.0
1.0,1.0,9.503618,0.907908,16.2482,10.981,11.5606,12.2138,0.7039,145.0
1.0,0.6,8.888161,1.085836,17.7494,13.6908,13.8153,15.0676,0.6972,0.0
1.0,0.0,11.071057,1.331052,15.9543,13.5185,13.5678,14.9429,0.7498,0.0
1.0,0.8,17.594966,2.02137,16.8271,12.9304,13.5332,14.2121,0.6538,36.0
1.0,1.0,13.588201,1.560319,17.0893,12.8686,12.9401,14.1144,0.5878,0.0
1.0,1.0,11.818085,1.348436,17.8025,12.8234,12.699,14.0162,0.5126,0.0
1.0,0.0,10.794361,1.226041,17.1393,12.8054,12.8582,14.1935,0.7403,0.0
1.0,1.0,14.126958,1.593557,18.2126,12.7176,12.7298,14.0676,0.7101,0.0
1.0,1.0,12.793946,1.342731,17.5535,11.9847,12.5716,13.2752,0.7772,51.0
1.0,0.8,9.941379,1.203311,0.0,13.6168,13.9104,14.8524,0.5658,49.0
1.0,0.6,8.538424,1.028167,18.9044,13.5351,13.9478,14.9462,0.646,0.0
1.0,0.6,8.42313,1.007837,18.4366,13.3746,13.5914,14.7441,0.6598,0.0
1.0,0.0,8.573344,0.993366,0.0,13.101,13.86,14.576,0.705,0.0
1.0,0.8,8.079294,0.934503,17.1466,13.0568,13.963,14.4241,0.605,59.0
1.0,0.0,6.369795,0.732152,0.0,12.924,13.348,14.395,0.73,0.0
1.0,0.6,11.591362,1.299163,17.5174,12.5966,12.909,13.7143,0.39,0.0
