Período,Ton.Azucar,%ATR,KATRHM,M3 Riego,Radiacion Solar Ciclo,Evaporacion 0-3,Evaporacion Ciclo
202401,351.037,14.5726,1876.670113,0.0,445.42,501.8,2040.2
202401,66.619,13.3632,1292.781991,0.0,462.367,460.0,1823.1
202401,60.312,13.166,1350.482923,0.0,462.367,460.0,1823.1
202401,194.369,14.9964,1219.837191,96422.7,455.625,447.1,1827.0
202401,9.339,13.835,543.739656,486.0,442.054,451.8,1910.4
202401,0.0,13.420150826067003,1318.7037628891694,38178.0,456.712,433.1,1558.6
202401,148.905,14.825,1355.938348,84517.2,464.051,477.6,2016.0
202401,394.406,14.5879,1407.877347,0.0,465.117,474.9,1962.3
202401,350.19,13.9712,1586.344772,0.0,452.16,468.1,1964.4
202401,40.067,9.5559,891.261136,0.0,455.887,474.9,1310.3
202401,124.652,14.6747,1327.285666,53744.4,464.324,477.4,2018.1
202401,38.86,12.424,1515.667817,25483.92,444.563,427.4,796.6
202401,361.843,14.8863,1341.906637,171023.58,443.596,426.0,784.6
202401,144.708,13.624,1597.39191,0.0,465.138,474.1,1962.2
202401,200.279,13.276,1397.452312,0.0,452.472,463.0,1877.6
202401,169.636,14.4726,1492.788031,0.0,436.407,431.4,2189.5
202401,19.709,10.6026,1151.326634,0.0,456.439,477.0,1322.1
202401,8.828,12.6619,1137.856669,0.0,455.478,471.9,1302.3
202401,51.115,14.3807,687.407773,0.0,452.302,425.3,1946.0
202401,25.146,13.863,630.650938,0.0,452.859,427.7,1968.5
202401,116.749,14.9329,1154.050698,54284.4,456.869,448.6,1819.5
202401,43.601,11.2318,1169.873364,59695.86,463.555,458.1,1625.1
202401,136.943,14.8826,1614.603088,82389.6,472.582,516.9,2205.8
202401,117.129,13.3128,1529.384896,0.0,452.56,466.2,1986.8
202401,190.025,14.4736,1522.458057,0.0,470.693,508.1,2115.7
202401,16.684,11.6937,1176.347191,87061.8,454.183,436.1,1720.8
202401,260.019,14.5178,1681.894191,0.0,464.5,473.7,1943.7
202401,44.559,13.071,1506.146508,0.0,463.275,481.4,2120.5
202401,213.26,15.1117,1124.286848,0.0,449.797,461.6,1027.2
202401,411.257,13.4185,1539.278813,0.0,454.111,468.7,1947.8
202401,166.478,13.2194,1369.506561,0.0,471.389,507.7,2136.9
202401,88.538,14.1513,929.223369,0.0,453.493,469.6,2130.8
202401,147.972,13.4822,1629.341998,0.0,445.453,494.0,2042.6
202401,17.997,14.6888,1260.538857,0.0,445.453,494.0,2042.6
202401,276.355,14.0019,1710.177572,0.0,454.234,468.9,1959.1
202401,164.152,13.1145,1547.394353,0.0,472.094,508.6,2158.8
202401,13.711,13.741,832.801922,0.0,471.372,509.1,2137.5
202401,1.687,14.164,688.19585,208608.0,441.826,440.3,1806.7
202401,0.0,13.420150826067003,1318.7037628891694,16925.1,460.068,441.7,1246.1
202401,109.475,13.420150826067003,1318.7037628891694,3600.0,467.407,466.6,1766.1
202401,202.117,15.0762,1157.883989,48980.52,451.984,432.1,2065.4
202401,58.415,14.429,1188.456331,78535.8,456.459,458.7,1612.0
202401,146.407,12.5388,1409.425388,0.0,472.213,508.6,2165.4
202401,180.483,13.2989,1181.877149,0.0,393.449,324.3,1321.7
202401,87.209,15.0932,1204.610546,38160.0,455.043,436.7,1745.7
202402,48.104,16.473,1530.711155,14679.78,456.341,445.5,1887.4
202402,116.174,15.4446,1614.641305,77645.34,472.784,520.9,2286.4
202402,36.613,15.0458,958.539081,26532.0,453.572,424.5,2023.0
202402,424.77,14.2157,1476.295211,0.0,465.193,476.5,1969.8
202402,105.439,12.8691,1224.604631,0.0,453.802,469.6,2144.3
202402,31.555,14.475,1103.796427,0.0,455.801,473.2,2030.7
202402,240.514,14.1268,1528.803523,0.0,463.534,473.4,1980.2
202402,120.25,14.406,1623.537449,0.0,463.534,473.4,1980.2
202402,137.993,12.9775,994.814073,0.0,455.801,473.2,2030.7
202402,135.582,13.939,924.439415,0.0,462.339,450.3,1847.3
202402,43.845,14.3352,1154.081521,35268.24,456.847,447.2,1856.6
202402,96.077,14.103,1058.342822,114339.6,454.62,440.0,1932.2
202402,200.011,13.3015,1662.332075,0.0,454.192,469.4,1966.1
202402,99.571,12.532,1229.67595,0.0,462.576,472.9,1975.9
202402,71.011,13.51,989.805223,0.0,462.576,472.9,1975.9
202402,107.551,16.0169,1256.690297,22863.6,455.981,442.7,1802.2
202402,200.565,14.1186,1825.06564,78511.5,461.966,452.8,1862.5
202402,106.341,14.429,1088.977368,0.0,461.481,450.3,1854.5
202402,33.878,14.048,842.937037,0.0,462.362,472.9,1980.2
202402,129.538,14.2505,1372.98887,0.0,456.878,445.9,1841.5
202402,182.789,13.3858,1701.269417,143927.28,452.604,458.8,2039.3
202402,25.752,12.5885,1519.681955,23282.4,462.355,455.9,1880.1
202402,283.205,13.4939,1448.123305,0.0,465.996,476.4,2021.9
202402,246.452,13.3046,1326.5332,0.0,452.014,463.3,1893.8
202402,196.733,13.775,1219.309963,0.0,452.357,465.1,1905.5
202402,468.465,12.819,1595.936712,570121.2,451.956,447.5,1617.7
202402,129.438,13.7461,1626.480164,89337.6,470.133,505.5,1790.5
202402,158.463,13.3828,1470.5506,0.0,464.958,475.7,2005.6
202402,45.649,12.8951,918.468861,0.0,463.721,473.6,1972.5
202402,14.348,12.4696,457.78512,0.0,387.212,303.7,1687.4
202402,31.834,12.3675,615.695214,0.0,383.958,334.5,2188.1
202402,100.489,12.3024,1322.705652,40810.2,453.97,419.8,1651.8
202402,11.115,12.063,1118.65977,56334.96,453.178,415.8,1663.5
202402,222.855,12.8119,1825.167876,134931.6,470.187,506.9,1790.2
202402,414.302,14.0554,1613.120204,0.0,471.034,509.7,2199.8
202402,248.643,12.7348,1846.903516,0.0,452.167,463.0,1930.2
202402,90.82,13.5524,1226.583271,0.0,459.848,445.2,1850.6
202402,22.143,12.207,1108.740692,0.0,388.88,315.8,1571.3
202402,26.151,12.262,567.738701,0.0,383.763,330.0,2224.4
202402,339.119,12.8398,1861.879449,462470.4,471.028,511.1,1821.5
202402,113.553,12.5206,1331.530424,116737.2,443.843,451.8,1909.9
202402,374.867,13.6027,2044.428814,174345.0,448.578,423.1,1688.4
202402,358.963,12.9429,1573.425959,0.0,472.279,516.4,2240.9
202402,2.313,10.807,212.262886,16401.6,440.405,437.7,1881.6
202402,41.387,12.25,1770.282291,0.0,470.459,509.1,1831.0
202402,25.701,12.8,1987.380777,0.0,470.872,507.5,1792.7
202402,2.168,14.28,1317.130434,0.0,454.192,419.1,1687.6
202402,71.372,11.408,772.541586,185155.2,440.578,437.7,1887.9
202402,147.588,12.6801,740.414853,233757.72,441.724,437.4,1822.3
202402,183.034,13.0194,1257.037099,151164.9,435.545,432.7,2552.7
202402,216.952,12.7664,1627.122081,192826.8,468.898,500.1,2128.6
202402,201.807,13.2459,1508.989951,99304.86,436.353,428.3,2315.9
202402,143.467,12.1622,1160.416637,270767.16,441.475,434.5,1837.4
202402,154.985,10.9413,1239.878092,184318.2,440.84,437.0,1853.9
202402,34.875,12.276,902.921954,50779.8,441.475,434.5,1837.4
202402,118.567,13.7167,1074.597812,184750.5,442.564,451.9,2007.7
202402,481.099,14.279,1722.438226,261231.12,468.945,494.3,2104.7
202402,90.651,12.4598,1437.598704,79030.8,453.929,430.2,2016.5
202402,271.855,12.7441,1499.755421,172407.96,448.937,404.7,2483.7
202402,0.25,12.95,1171.337485,0.0,444.217,449.1,1942.9
202402,1.226,12.25,1506.663455,0.0,452.681,447.5,1651.8
202402,8.451,9.64,1700.693811,0.0,461.381,502.3,1023.5
202402,45.46,12.5627,1186.236218,120397.74,441.148,438.7,1876.0
202402,65.663,11.922,1322.269653,107958.84,440.457,438.3,1883.3
202402,64.121,12.581,1195.517072,120734.88,451.441,428.1,2136.2
202402,102.131,11.9476,1504.350461,91454.4,441.063,435.6,1855.5
202402,17.977,11.9145,739.96726,16956.0,442.372,438.4,1841.2
202402,256.83,13.8345,1504.843098,165282.12,469.13,494.3,2111.4
202402,185.583,12.6849,1662.486211,140198.4,469.399,501.8,2154.4
202402,0.244,15.39,1660.316742,0.0,465.945,475.7,2048.3
202402,0.103,13.19,1651.565167,0.0,472.747,514.5,2266.5
202402,9.984,10.49,991.349829,0.0,458.078,474.9,1393.9
202402,2.408,13.84,738.609288,0.0,388.771,315.7,1591.1
202402,0.909,12.16,295.511343,0.0,387.024,303.7,1713.5
202402,1.116,14.66,742.144659,0.0,383.85,334.5,2214.2
202402,2.545,14.13,652.447254,0.0,383.771,330.0,2247.9
202402,0.229,13.69,1397.186723,0.0,457.085,447.0,1892.3
202402,31.884,11.4712,732.509118,148737.6,440.364,438.3,1887.8
202402,82.199,11.6071,1001.678677,188305.74,450.955,419.3,2216.8
202402,38.234,12.7927,1428.203743,33600.24,440.792,433.2,1854.4
202402,40.507,12.928,1067.332976,36233.7,438.131,437.0,2224.6
202402,496.816,12.3556,1522.528951,169620.78,440.364,438.3,1887.8
202402,108.641,12.3954,1247.208156,87135.3,469.275,500.1,2148.0
202402,102.802,11.7744,1590.256814,96750.0,469.275,500.1,2148.0
202402,113.659,13.003,1349.817397,94345.2,469.498,498.6,2125.5
202402,401.446,12.6318,1499.077649,284445.0,470.06,505.4,2487.6
202402,109.957,12.6772,818.51244,160238.94,440.623,438.1,1904.3
202402,113.117,12.7171,995.391848,193627.68,455.234,439.5,1827.6
202402,32.606,13.225,889.448859,29200.5,455.234,439.5,1827.6
202402,39.566,12.3041,1373.910916,32691.6,469.428,500.1,2154.8
202402,215.083,12.7383,1531.698638,139719.6,455.769,427.0,1744.7
202402,103.831,12.595,1794.355283,39045.6,440.623,438.1,1904.3
202402,58.297,13.253,1110.054521,103435.5,437.078,421.8,2376.4
202402,175.852,12.6063,1156.368596,177435.6,455.086,436.1,1811.7
202402,273.642,12.8687,1531.326096,79570.32,440.992,438.1,1912.2
202402,178.876,12.9175,1362.991955,84812.4,471.016,496.5,2111.1
202402,149.031,13.1914,1959.867298,59447.34,469.691,501.7,2168.2
202402,81.865,12.0197,772.083831,144141.12,441.795,433.2,1876.2
202402,32.17,12.614,1010.16918,48491.88,450.803,402.1,2274.1
202402,39.066,11.7524,1036.646348,69259.44,456.232,435.8,1806.7
202402,93.321,12.416,1041.734222,0.0,455.367,436.1,1818.0
202402,197.458,12.0322,1210.819387,0.0,441.989,437.4,1897.2
202402,216.611,12.3896,1481.664357,205027.32,470.492,499.3,2160.8
202402,158.912,12.4778,1588.215768,115538.94,469.998,500.1,2170.4
202402,49.555,12.844,880.912563,57708.0,438.715,438.7,2265.8
202402,71.36,12.849,1318.613234,113722.5,456.177,436.2,1842.1
202402,271.977,12.9632,1342.841685,226206.18,471.534,496.5,2126.4
202402,450.711,12.598,1611.922749,336963.6,470.196,490.9,2130.9
202402,152.508,12.8777,1553.939244,49673.4,470.204,498.1,2172.1
202402,220.115,12.6814,1475.943481,123340.14,441.697,437.7,1936.9
202402,13.057,13.13,689.13304,0.0,439.714,423.7,2202.0
202402,44.093,11.9172,1105.353456,16120.8,441.81,438.6,1928.1
202402,89.171,12.987,1221.832189,144951.18,437.222,415.1,2408.5
202402,56.174,14.396,1343.663625,93815.58,456.216,435.8,1837.3
202402,113.543,12.6426,1274.280961,99817.8,442.526,437.0,1900.5
202402,15.134,11.895,1560.137917,26467.2,445.848,435.6,1640.9
202402,111.299,12.7108,1065.681175,280589.76,442.714,437.0,1906.8
202402,26.789,11.907,1129.218347,11123.22,456.582,436.2,1854.2
202402,97.595,13.0599,1150.708657,137413.26,442.094,438.1,1939.7
202402,93.043,11.8219,1270.064625,73575.6,442.924,438.7,1923.3
202402,208.981,13.5654,1493.047605,144097.14,470.844,501.8,2205.3
202402,176.03,13.0319,1303.848679,122600.1,471.05,497.1,2176.8
202402,176.429,12.9217,1389.53183,131302.68,442.305,437.7,1951.0
202402,72.306,12.2335,1103.774806,98546.94,442.686,439.0,1953.3
202402,66.797,11.5485,1422.676219,53641.02,444.415,447.9,2036.4
202402,273.428,13.1423,1844.020959,179316.0,471.096,491.5,2159.9
202402,502.383,12.6523,1724.597169,328701.6,471.906,491.1,2130.1
202402,38.529,12.156,1414.613859,22766.4,442.892,440.9,1969.9
202402,10.558,10.9,1526.439516,0.0,466.947,190.4,190.4
202402,75.393,12.1383,1459.431623,55875.9,443.218,450.3,2105.3
202402,453.708,12.0861,1562.878748,205617.6,470.639,491.5,2163.8
202402,235.785,12.4328,1386.363291,167846.04,470.493,494.3,2174.4
202402,156.449,12.1197,1277.499822,147453.3,443.092,437.4,1935.9
202402,108.268,12.1191,905.275884,74081.46,441.94,437.9,2151.2
202402,294.177,12.2158,1604.738246,169019.7,472.224,496.5,2161.2
202402,243.979,12.6897,1448.598782,114258.9,471.466,499.3,2203.5
202402,254.491,11.85,1678.743865,145352.7,442.219,438.6,1952.1
202402,188.964,13.73,1769.494344,113516.1,466.154,453.7,1952.0
202402,129.497,12.532,1139.97966,45221.4,438.686,428.6,2405.6
202402,58.521,13.434,1216.936274,36817.62,444.892,438.4,1914.5
202402,183.714,11.9051,1396.856275,135768.6,444.091,434.5,1916.3
202402,80.906,12.3673,1228.847203,72741.6,443.431,433.2,1923.2
202402,224.693,13.149,1687.459,79453.08,471.799,492.5,2171.0
202402,195.43,13.6684,1652.26088,94962.9,443.822,440.3,1940.0
202402,51.342,14.12,649.67574,73292.04,454.492,463.8,2003.8
202402,55.504,11.1836,1034.31614,93164.4,440.135,438.7,2313.0
202402,29.395,13.476,1158.098832,0.0,443.248,436.6,1958.8
202402,48.75,11.5112,1140.807832,114189.3,443.262,438.3,1963.7
202402,68.361,11.7848,907.680315,109265.7,443.248,436.6,1958.8
202402,27.989,15.69,1818.105878,38052.0,443.248,436.6,1958.8
202402,215.558,13.3707,1612.470005,162777.6,472.725,496.6,2171.6
202402,69.055,7.75,749.441997,0.0,461.306,477.0,1467.8
202402,126.018,12.2604,1287.730342,316038.36,444.303,440.3,1952.9
202402,33.015,10.602,935.795404,47479.74,443.056,439.8,2154.6
202402,178.693,12.9879,1343.560106,68145.0,443.434,436.6,1964.6
202402,102.265,12.8724,1062.709049,71474.34,443.209,438.6,1973.3
202402,115.767,13.0181,1106.682736,106428.3,444.131,438.7,1962.2
202402,109.348,12.76,1636.238247,106272.0,467.42,451.1,1953.3
202402,120.506,12.8428,1059.766112,87691.8,445.549,438.4,1933.6
202402,86.36,13.529,1279.854958,103806.54,443.383,438.6,1979.5
202402,58.853,12.387,932.233938,88929.9,444.255,435.6,1947.9
202402,188.232,11.7554,1435.536952,200563.2,472.648,507.8,2495.4
202402,17.609,12.94,1915.10359,0.0,470.343,461.3,1931.0
202402,58.933,12.42,1690.882156,62298.0,471.163,469.2,1924.8
202402,192.563,13.1019,1922.144354,138236.4,474.344,507.5,1918.2
202402,64.135,14.6608,1172.300283,15508.8,458.395,426.4,1813.6
202402,10.235,13.774,598.745831,0.0,458.633,441.7,1921.7
202402,54.439,12.6765,1259.960642,84924.0,457.912,435.8,1882.0
202402,324.868,14.5716,1789.29035,0.0,475.115,513.4,2367.5
202402,162.395,14.754,1324.384779,97408.8,459.011,430.9,1831.8
202402,343.903,12.5981,1575.700782,216106.08,444.699,437.0,1965.9
202402,349.975,13.1189,1611.816532,103387.26,444.688,433.2,1956.3
202402,75.306,14.0683,1405.886301,57196.8,456.821,429.1,2149.1
202402,38.029,12.0944,1683.393251,50677.2,475.343,509.1,2009.7
202402,219.51,13.6114,1123.145681,0.0,461.194,477.6,1867.4
202402,217.157,13.5005,1127.058802,0.0,460.445,445.9,1986.9
202402,0.0,13.420150826067003,1318.7037628891694,65040.0,461.806,430.5,1540.2
202402,103.255,13.0113,1053.60931,87807.6,458.872,427.6,1851.4
202403,145.106,14.484,1190.224102,0.0,465.075,493.9,2035.6
202402,603.364,14.4707,1797.733057,0.0,457.884,469.3,2112.6
202402,258.998,13.4372,1223.841957,0.0,459.436,443.5,1946.2
202403,148.59,13.3591,1266.398802,0.0,457.155,444.0,1792.4
202403,88.139,12.822,1526.692025,0.0,462.952,477.4,1506.7
202403,282.237,13.2612,1380.267173,0.0,460.632,460.5,1669.2
202403,85.241,14.9522,548.819568,0.0,457.914,469.5,2132.9
202403,63.864,14.773,928.163843,74304.0,458.496,454.3,1866.7
202403,6.115,13.153,1181.108268,0.0,462.469,471.9,1487.2
202403,88.781,14.9945,738.152714,0.0,460.03,421.5,1786.6
202403,490.879,12.905,1915.092769,0.0,456.026,452.9,1959.0
202403,117.109,13.3003,844.976375,0.0,459.554,443.5,1956.7
202403,27.42,14.2948,978.847442,29660.4,458.092,455.7,1879.9
202403,29.625,11.045,1939.302305,0.0,465.761,503.4,1360.0
202403,90.058,14.7866,667.36608,0.0,458.072,468.6,2118.2
202403,80.067,14.2367,665.465851,0.0,458.47,471.3,2136.0
202403,53.239,14.6411,619.443362,0.0,458.47,471.3,2136.0
202403,34.572,14.7188,1464.99663,154890.24,398.85,322.7,1355.0
202403,36.671,13.986,1534.935114,34781.4,456.535,443.5,1898.5
202403,240.633,13.503,1597.5939,0.0,457.82,446.5,1826.1
202403,276.828,13.6789,1646.088517,0.0,456.099,457.5,2014.4
202403,230.48,12.9516,1327.707399,0.0,457.82,446.5,1826.1
202403,253.759,14.5692,1665.352004,0.0,449.101,462.1,2159.7
202403,389.121,15.1763,1337.32101,0.0,466.898,475.9,2180.3
202403,49.574,14.461,1193.878352,0.0,438.833,434.7,2000.3
202403,93.776,13.2947,1581.88434,254028.0,467.864,459.6,1861.5
202403,18.216,14.91,1199.81371,9158.4,460.071,445.5,2074.5
202403,19.993,14.0098,1383.757386,8755.2,461.06,447.2,2040.3
202403,112.984,15.0234,917.976865,126795.6,458.927,454.3,1889.7
202403,45.172,13.8787,716.349008,0.0,459.904,420.3,1815.9
202403,32.245,14.2053,819.065671,0.0,457.888,463.0,2112.3
202403,30.831,12.9636,1049.55719,0.0,438.017,409.0,1789.1
202403,143.494,14.0672,1386.411236,83034.0,458.802,450.5,1868.8
202403,436.346,13.7931,1786.12739,0.0,458.089,447.0,1849.5
202403,172.478,12.8039,1269.104036,0.0,459.203,415.8,1837.9
202403,76.793,13.6185,1037.333954,0.0,439.779,433.9,1975.2
202403,62.984,14.1935,1253.296102,64992.6,458.167,447.1,1917.7
202403,247.042,14.625,1465.062292,228629.04,458.907,444.0,1832.3
202403,56.775,13.6534,1129.68561,0.0,458.907,444.0,1832.3
202403,453.222,15.0025,1486.062528,0.0,467.589,475.9,2201.3
202403,66.04,12.2952,1444.459654,0.0,463.788,476.8,1489.6
202403,165.53,15.2773,1582.42618,91814.4,460.305,425.6,1873.9
202403,81.196,14.41,1409.396523,47160.0,458.873,446.5,1853.4
202403,345.877,13.6207,1681.007671,0.0,458.744,449.1,1874.5
202403,160.08,13.3658,1207.192376,0.0,458.931,445.8,1848.7
202403,218.114,13.1966,1571.592774,0.0,457.962,465.1,2113.6
202403,83.162,13.5597,1021.650529,0.0,439.669,436.1,2018.3
202403,192.553,13.5857,1267.727353,0.0,456.074,442.8,1970.0
202403,264.23,13.1251,1371.749801,0.0,458.355,448.5,1924.3
202403,275.065,14.241,1680.000512,0.0,459.391,468.3,2162.8
202403,94.554,11.3572,1195.560754,0.0,465.571,477.0,1548.2
202403,127.799,13.4273,873.633867,0.0,468.694,456.7,1958.4
202403,100.268,13.2157,1144.200148,0.0,439.324,437.7,2026.0
202403,50.907,13.882,1580.725133,49061.16,458.527,447.1,1935.5
202403,183.907,13.94,1717.29894,0.0,470.528,454.1,2030.1
202403,209.307,14.5641,1484.325108,0.0,446.202,423.0,1965.2
202403,268.049,12.9415,1444.304829,0.0,467.215,445.0,2039.1
202403,276.016,12.6085,1303.243169,0.0,459.793,455.7,1926.0
202403,133.135,12.7371,904.804203,0.0,469.539,458.0,1957.6
202403,316.261,11.1008,1026.803571,409915.2,449.792,444.4,1867.7
202403,105.533,13.7778,1144.856456,0.0,459.203,446.5,1865.4
202403,252.159,13.48,1588.430464,0.0,469.576,451.1,2041.3
202403,146.159,14.2376,1644.338478,0.0,448.715,446.7,2169.3
202403,194.597,15.0782,1523.683663,331884.72,458.527,447.1,1935.5
202403,284.866,12.69,1632.049962,152470.8,473.495,470.2,1929.8
202403,255.728,14.1577,1773.037896,0.0,457.236,450.0,1997.4
202403,212.595,14.7275,1625.248934,0.0,458.743,463.0,2144.0
202403,172.035,13.6542,1837.910341,0.0,449.626,449.3,2145.1
202403,60.93,14.912,1555.540032,0.0,439.542,411.2,1802.6
202403,53.548,13.1821,1335.916433,0.0,478.58,540.9,1837.3
202403,31.566,14.4773,755.303908,0.0,391.974,315.8,1718.5
202403,31.703,12.9222,519.126657,0.0,391.974,315.8,1718.5
202403,240.899,13.3975,1612.852075,162802.08,458.902,464.9,2216.1
202403,514.615,15.0729,1584.746278,326505.6,442.309,419.4,1750.6
202403,398.465,14.905,1586.430333,0.0,449.072,453.8,2190.1
202403,181.327,14.3117,1598.079081,0.0,449.423,450.3,2154.9
202403,90.59,12.28,1684.015256,0.0,459.405,433.9,1748.7
202403,179.723,14.1234,1005.96381,0.0,459.63,448.7,1872.4
202403,163.051,13.3861,979.159421,0.0,469.762,457.9,1947.8
202403,256.691,14.8124,1500.134522,437221.44,459.433,453.2,1929.8
202403,177.539,15.1695,1566.96538,132832.8,457.883,443.5,1937.8
202403,116.903,14.889,1746.343799,0.0,449.423,450.3,2154.9
202403,18.713,13.181,1286.556547,0.0,448.99,449.1,2164.6
202403,103.72,14.0385,1099.933514,0.0,469.321,455.8,1940.5
202403,47.413,14.012,1248.66649,0.0,469.464,457.4,1865.0
202403,29.567,12.503,578.290261,108583.8,449.704,444.5,1887.8
202403,176.564,14.1233,1504.738116,326227.98,458.881,448.2,1880.2
202403,45.141,14.294,1248.198211,38638.8,458.29,457.6,2023.2
202403,147.689,14.3922,1503.083536,0.0,448.964,452.9,2183.4
202403,83.467,14.878,1509.561222,0.0,469.576,451.1,2041.3
202403,270.132,13.6428,1551.440529,0.0,457.426,444.1,1951.5
202403,194.941,14.3531,1228.714845,0.0,469.668,457.4,1860.5
202403,33.78,11.7811,992.416311,33755.4,449.704,442.3,1827.8
202403,83.729,12.451,1181.539456,43254.48,449.763,435.1,1777.0
202403,82.842,12.7211,1728.25284,169833.96,460.002,439.9,1770.6
202403,477.19,15.5518,1395.567643,228231.0,441.866,419.4,1739.4
202403,240.634,13.46,1434.51752,0.0,470.525,453.0,2041.5
202403,140.747,15.1699,1007.261302,0.0,444.302,427.2,2286.0
202403,122.514,12.23,1669.766205,0.0,459.551,431.9,1724.9
202403,65.817,12.288,1240.626722,0.0,470.376,459.0,1946.2
202403,43.451,13.951,1403.058336,0.0,460.209,446.9,1865.6
202403,97.092,13.722,1500.219386,0.0,459.208,448.5,1939.9
202403,26.015,14.018,1029.786111,30067.32,463.742,431.3,1836.5
202403,220.971,14.3401,1277.285327,238601.7,463.742,431.3,1836.5
202403,249.853,14.4639,1889.280843,0.0,449.501,446.7,2189.3
202403,42.273,12.607,1634.249085,0.0,460.344,453.2,1945.8
202403,25.655,13.883,1230.40847,0.0,460.344,453.2,1945.8
202403,340.472,13.7714,1906.428697,589476.96,461.607,442.3,1769.3
202403,201.213,15.0341,1106.723804,140042.4,459.219,429.7,2214.2
202403,132.631,15.8942,1283.931585,0.0,415.469,442.0,2034.2
202403,210.187,15.2041,1927.056501,0.0,461.149,418.8,1873.9
202403,94.084,13.6655,1094.354845,0.0,461.161,449.4,1924.7
202403,122.168,15.6905,1531.73248,0.0,440.928,401.6,1808.1
202403,12.809,14.407,513.976541,0.0,450.826,442.8,1906.0
202403,31.403,14.9572,1325.546257,22986.0,472.209,455.0,2057.3
202403,278.797,14.4461,1404.613115,155667.6,461.31,449.4,1931.0
202403,432.248,14.0733,1553.548626,0.0,457.376,433.5,2025.3
202403,160.28,13.6372,1492.134486,0.0,478.532,502.0,2155.9
202403,150.257,11.8779,1522.821324,130543.2,479.558,500.9,2200.4
